レアリティ,セクション,枚数,カード名
レア,メイン,1,コスモス姫のご就寝
レア,メイン,1,花と野原の春化精
レア,メイン,1,山と雪解の春化精
レア,メイン,1,森と目覚の春化精
レア,メイン,1,春化精の女神 ヴェーラ
レア,メイン,1,ウォークライ・ウェント
レア,メイン,1,SPYRAL−ダンディ
レア,メイン,2,剛鬼マシン・スープレックス
レア,メイン,1,H・C サウザンド・ブレード
レア,メイン,1,剣神官ムドラ
レア,メイン,1,巌征竜−レドックス
レア,メイン,1,セリオンズ“キング”レギュラス
レア,メイン,1,楽天禍カルクラグラ
レア,メイン,1,ジャイアント・メサイア
レア,メイン,3,トリオンの蟲惑魔
レア,メイン,2,スクラップ・ラプター
レア,メイン,1,原石竜アナザー・ベリル
レア,メイン,1,ウォークライ・バシレオス
レア,メイン,1,ペロペロケルペロス
レア,メイン,1,サブテラーマリス・リグリアード
レア,メイン,1,千年の眠りから覚めし原人
レア,メイン,1,恐巄竜華－㟴巴
レア,メイン,1,蹴神−VARefar
レア,メイン,1,心変わり
レア,メイン,1,強欲な壺
レア,メイン,1,死者蘇生
レア,メイン,1,精神操作
レア,メイン,2,天使の施し
レア,メイン,1,ブラック・ホール
レア,メイン,1,禁じられた聖冠
レア,メイン,1,原石の鳴獰
レア,メイン,1,マジックカード「死者蘇生」
レア,メイン,1,共界神淵体
レア,メイン,1,早すぎた埋葬
レア,メイン,1,神の宣告
レア,メイン,1,神の警告
レア,メイン,2,激流葬
レア,メイン,1,聖なるバリア −ミラーフォース−
レア,メイン,1,業炎のバリア −ファイヤー・フォース−
レア,メイン,1,天龍雪獄
レア,メイン,1,心太砲式
レア,メイン,1,風魔の波動
レア,メイン,2,奈落の落とし穴
レア,メイン,1,ロケットハンド
レア,メイン,1,王宮の弾圧
レア,メイン,1,闇の増産工場
レア,メイン,1,リターナブル瓶
レア,エクストラ,1,ナチュル・ビースト
レア,エクストラ,1,ゴヨウ・ガーディアン
レア,エクストラ,1,ナチュル・パルキオン
レア,エクストラ,1,御影志士
レア,エクストラ,1,シトリスの蟲惑魔
レア,エクストラ,1,旋壊のヴェスペネイト
ノーマル,メイン,3,TG ストライカー
ノーマル,メイン,1,百鬼羅刹 特攻ダグ
ノーマル,メイン,2,新鋭の女戦士
ノーマル,メイン,1,XX－セイバー フラムナイト
ノーマル,メイン,3,ウォークライ・ガトス
ノーマル,メイン,1,ウォークライ・フォティア
ノーマル,メイン,1,コアキメイル・ベルグザーク
ノーマル,メイン,3,剛鬼スープレックス
ノーマル,メイン,1,ゴゴゴゴブリンドバーグ
ノーマル,メイン,1,ゴブリン突撃部隊
ノーマル,メイン,1,ゴブリンドバーグ
ノーマル,メイン,1,砂塵の騎士
ノーマル,メイン,1,ならず者傭兵部隊
ノーマル,メイン,1,バトル・サバイバー
ノーマル,メイン,1,H・C エクストラ・ソード
ノーマル,メイン,1,ブルブレーダー
ノーマル,メイン,1,ウォークライ・オーピス
ノーマル,メイン,2,ウォークライ・マムード
ノーマル,メイン,1,剛鬼ライジングスコーピオ
ノーマル,メイン,1,暗黒騎士ガイアロード
ノーマル,メイン,1,ゴッドオーガス
ノーマル,メイン,1,糾罪巧α’－「orgIA」
ノーマル,メイン,1,カードガンナー
ノーマル,メイン,1,工作列車シグナル・レッド
ノーマル,メイン,3,古代の機械戦車兵
ノーマル,メイン,3,古代の機械飛竜
ノーマル,メイン,1,機皇兵グランエル・アイン
ノーマル,メイン,1,豪腕特急トロッコロッコ
ノーマル,メイン,2,爆走軌道フライング・ペガサス
ノーマル,メイン,3,マシンナーズ・ギアフレーム
ノーマル,メイン,1,マシンナーズ・ソルジャー
ノーマル,メイン,1,機巧狐－宇迦之御魂稲荷
ノーマル,メイン,1,マシンナーズ・フォートレス
ノーマル,メイン,1,超重武者ビッグベン－K
ノーマル,メイン,1,古代の機械巨人
ノーマル,メイン,2,マシンナーズ・メタルクランチ
ノーマル,エクストラ,2,超重剣聖ムサ－C
ノーマル,エクストラ,1,超重天神マスラ－O
ノーマル,エクストラ,1,甲纏竜ガイアーム
ノーマル,エクストラ,1,ゴヨウ・プレデター
ノーマル,エクストラ,1,コンバット・ホイール
ノーマル,エクストラ,1,超念導体ビヒーマス
ノーマル,エクストラ,1,大地の騎士ガイアナイト
ノーマル,エクストラ,1,戦刀匠サイバ
ノーマル,エクストラ,1,X－セイバー ガトムズ
ノーマル,エクストラ,2,スクラップ・デスデーモン
ノーマル,エクストラ,1,パワー・ツール・ブレイバー・ドラゴン
ノーマル,エクストラ,1,神樹の守護獣－牙王
ノーマル,エクストラ,1,総剣司令 ソウザ
ノーマル,エクストラ,1,呪雷神ジュラ
ノーマル,メイン,3,魔救の探索者
ノーマル,メイン,1,メタモルポット
ノーマル,メイン,1,アショカ・ピラー
ノーマル,メイン,1,カオスポッド
ノーマル,メイン,1,岩石の番兵
ノーマル,メイン,1,強欲なポッド
ノーマル,メイン,1,N・グラン・モール
ノーマル,メイン,1,ブロック・ゴーレム
ノーマル,メイン,1,天岩戸
ノーマル,メイン,2,岩の精霊 タイタン
ノーマル,メイン,1,ギガンテス
ノーマル,メイン,1,コアキメイル・ウォール
ノーマル,メイン,1,コアキメイル・オーバードーズ
ノーマル,メイン,1,コアキメイル・ガーディアン
ノーマル,メイン,1,コアキメイル・サプライヤー
ノーマル,メイン,1,コアキメイル・サンドマン
ノーマル,メイン,1,ゴゴゴゴーレム
ノーマル,メイン,3,ゴゴゴジャイアント
ノーマル,メイン,1,タックルセイダー
ノーマル,メイン,1,トラミッド・マスター
ノーマル,メイン,1,フォッシル・ダイナ パキケファロ
ノーマル,メイン,1,磁石の戦士Ω＋
ノーマル,メイン,1,リバイバルゴーレム
ノーマル,メイン,1,地球巨人 ガイア・プレート
ノーマル,メイン,1,EMチェーンジラフ
ノーマル,メイン,1,ゼンマイニャンコ
ノーマル,メイン,3,X－セイバー エアベルン
ノーマル,メイン,1,極星獣タングリスニ
ノーマル,メイン,3,マドルチェ・ホーットケーキ
ノーマル,メイン,1,マドルチェ・メェプル
ノーマル,メイン,3,巨大ネズミ
ノーマル,メイン,3,スクラップ・キマイラ
ノーマル,メイン,2,スクラップ・ビースト
ノーマル,メイン,2,TG ラッシュ・ライノ
ノーマル,メイン,2,レスキューキャット
ノーマル,メイン,1,百戦王 ベヒーモス
ノーマル,エクストラ,2,銀嶺の巨神
ノーマル,エクストラ,1,電脳堺甲－甲々
ノーマル,エクストラ,1,ガガガガンマン
ノーマル,エクストラ,1,ガガガザムライ
ノーマル,エクストラ,1,カチコチドラゴン
ノーマル,エクストラ,1,ギアギガント X
ノーマル,エクストラ,1,ジェムナイト・パール
ノーマル,エクストラ,1,恐牙狼 ダイヤウルフ
ノーマル,エクストラ,1,No.52 ダイヤモンド・クラブ・キング
ノーマル,エクストラ,1,No.55 ゴゴゴゴライアス
ノーマル,エクストラ,1,No.82 ハートランドラコ
ノーマル,エクストラ,1,塊斬機ラプラシアン
ノーマル,メイン,1,ジェネティック・ワーウルフ
ノーマル,メイン,2,スクラップ・ゴブリン
ノーマル,メイン,1,K９－ØØ号 ルプス
ノーマル,メイン,1,神獣王バルバロス
ノーマル,メイン,1,地霊神グランソイル
ノーマル,メイン,3,サイコウィールダー
ノーマル,メイン,2,X－セイバー ブルノ
ノーマル,メイン,1,お注射天使リリー
ノーマル,メイン,1,地霊使いアウス
ノーマル,メイン,1,マスマティシャン
ノーマル,メイン,2,マドルチェ・マジョレーヌ
ノーマル,メイン,1,クローラー・スパイン
ノーマル,メイン,1,G戦隊 シャインブラック
ノーマル,メイン,1,キノの蟲惑魔
ノーマル,メイン,2,ランカの蟲惑魔
ノーマル,メイン,3,サブテラーの射手
ノーマル,メイン,3,マドルチェ・エンジェリー
ノーマル,メイン,2,マドルチェ・プディンセス
ノーマル,メイン,1,時械神カミオン
ノーマル,メイン,2,エンジェル・トランペッター
ノーマル,メイン,2,グローアップ・バルブ
ノーマル,メイン,1,ダンディライオン
ノーマル,メイン,1,ジーナの蟲惑魔
ノーマル,メイン,2,ティオの蟲惑魔
ノーマル,メイン,1,ジャイアント・タコーン
ノーマル,メイン,1,ドットスケーパー
ノーマル,メイン,1,アンチエイリアン
ノーマル,メイン,1,ランチャー・コマンダー
ノーマル,メイン,1,リンクスレイヤー
ノーマル,メイン,1,ゾンビーナ
ノーマル,メイン,1,執愛のウヴァループ
ノーマル,メイン,1,ジャッジメント・オブ・アヌビス
ノーマル,メイン,1,レプティアの武者騎兵
ノーマル,メイン,1,ジャイアント・レックス
ノーマル,メイン,1,岩竜ベアロック
ノーマル,メイン,1,カメンレオン
ノーマル,メイン,2,サブテラーの導師
ノーマル,メイン,1,サブテラーマリス・グライオース
ノーマル,エクストラ,1,空牙団の懐剣 ドナ
ノーマル,エクストラ,1,トロイメア・ケルベロス
ノーマル,エクストラ,1,ミセス・レディエント
ノーマル,エクストラ,1,アティプスの蟲惑魔
ノーマル,エクストラ,1,電影の騎士ガイアセイバー
ノーマル,エクストラ,1,ミニャーマドルチェ・ニャカロン
ノーマル,エクストラ,1,機動石器ドグラード
ノーマル,エクストラ,1,アロメルスの蟲惑魔
ノーマル,エクストラ,1,神羊樹バロメット
ノーマル,エクストラ,1,静寂のサイコソーサレス
ノーマル,メイン,1,アラメシアの儀
ノーマル,メイン,2,強制転移
ノーマル,メイン,2,強欲で謙虚な壺
ノーマル,メイン,1,百鬼羅刹大参上
ノーマル,メイン,1,強欲で貪欲な壺
ノーマル,メイン,1,地砕き
ノーマル,メイン,1,閃刀術式－アフターバーナー
ノーマル,メイン,1,ソウルテイカー
ノーマル,メイン,1,地割れ
ノーマル,メイン,2,増援
ノーマル,メイン,1,The Legend of Tickets
ノーマル,メイン,1,同胞の絆
ノーマル,メイン,1,咎を擁く魔瞳
ノーマル,メイン,1,貪欲で無欲な壺
ノーマル,メイン,1,貪欲な壺
ノーマル,メイン,1,ハリケーン
ノーマル,メイン,1,反逆の罪宝－スネークアイ
ノーマル,メイン,1,抹殺の使徒
ノーマル,メイン,1,ライトニング・ボルテックス
ノーマル,メイン,1,リターン・オブ・ザ・デュエリスト
ノーマル,メイン,1,エネミーコントローラー
ノーマル,メイン,2,緊急テレポート
ノーマル,メイン,3,禁じられた聖槍
ノーマル,メイン,1,禁じられた聖杯
ノーマル,メイン,1,犬賞金
ノーマル,メイン,3,サイクロン
ノーマル,メイン,1,収縮
ノーマル,メイン,1,星遺物を巡る戦い
ノーマル,メイン,1,騒動
ノーマル,メイン,1,猪突猛進
ノーマル,メイン,1,月の書
ノーマル,メイン,1,超獸の咆哮
ノーマル,メイン,1,突進
ノーマル,メイン,1,武装再生
ノーマル,メイン,1,亜空間物質回送装置
ノーマル,メイン,1,強欲なカケラ
ノーマル,メイン,1,焔聖剣－オートクレール
ノーマル,メイン,1,自律行動ユニット
ノーマル,メイン,1,団結の力
ノーマル,メイン,1,トラップ・ギャザー
ノーマル,メイン,1,魔界の足枷
ノーマル,メイン,1,脆刃の剣
ノーマル,メイン,1,夢迷枕パラソムニア
ノーマル,メイン,1,リビング・フォッシル
ノーマル,メイン,1,岩投げエリア
ノーマル,メイン,1,チキンレース
ノーマル,メイン,1,闇の護封剣
ノーマル,メイン,1,メイドの土産
ノーマル,メイン,1,因果切断
ノーマル,メイン,1,現世離レ
ノーマル,メイン,2,落とし穴
ノーマル,メイン,1,幽世離レ
ノーマル,メイン,2,強制脱出装置
ノーマル,メイン,1,狂惑の落とし穴
ノーマル,メイン,1,凶導の聖獣
ノーマル,メイン,1,原石の号咆
ノーマル,メイン,1,狡猾な落とし穴
ノーマル,メイン,1,刺し違GUY
ノーマル,メイン,1,砂塵の大竜巻
ノーマル,メイン,1,運命の抱く爆弾
ノーマル,メイン,1,サンダー・ブレイク
ノーマル,メイン,1,次元幽閉
ノーマル,メイン,1,星宵竜転
ノーマル,メイン,1,セットアッパー
ノーマル,メイン,1,騎士魔防陣
ノーマル,メイン,1,想定GUYS
ノーマル,メイン,1,台貫計量
ノーマル,メイン,1,断絶の落とし穴
ノーマル,メイン,1,天地返し
ノーマル,メイン,1,ドラグマ・パニッシュメント
ノーマル,メイン,1,トランザクション・ロールバック
ノーマル,メイン,1,貪欲な瓶
ノーマル,メイン,2,バトル・スタン・ソニック
ノーマル,メイン,1,万能地雷グレイモヤ
ノーマル,メイン,1,ピンポイント・ガード
ノーマル,メイン,1,ホールティアの蟲惑魔
ノーマル,メイン,1,魔法の筒
ノーマル,メイン,2,炸裂装甲
ノーマル,メイン,1,レベル・レジストウォール
ノーマル,メイン,2,強化蘇生
ノーマル,メイン,1,鏡像のスワンプマン
ノーマル,メイン,1,デモンズ・チェーン
ノーマル,メイン,1,ピース・オブ・スタチュー
ノーマル,メイン,1,メタモル・クレイ・フォートレス
ノーマル,メイン,2,リビングデッドの呼び声
ノーマル,メイン,1,量子猫
ノーマル,メイン,1,ギャクタン
ノーマル,メイン,1,昇天の黒角笛
ノーマル,メイン,1,天罰
ノーマル,メイン,1,魔宮の賄賂
初期配布,メイン,6,大嵐
初期配布,メイン,6,スクラップ・ドラゴン